time,src,dst,length
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomarf5iquery,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomarepmd,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomarremctl,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,1900175100gbasolunetcomar,18410743,120
15:34:06,bplinux8ssh,192168190130,36
15:34:06,bplinux8ssh,192168190130,360
15:34:06,bplinux8ssh,192168190130,68
15:34:06,192168190130,bplinux8ssh,0
15:34:06,192168190130,bplinux8ssh,0
15:34:06,192168190130,bplinux8ssh,0
15:34:08,bplinux8,par21s05inf1311e100net,0
15:34:08,par21s05inf1311e100net,bplinux8,0
15:34:09,bplinux8,8222110734bcgoogleusercontentcom,286
15:34:09,8222110734bcgoogleusercontentcom,bplinux8,220
15:34:09,bplinux8,8222110734bcgoogleusercontentcom,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,197
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,1418
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,1418
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,566
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,93
15:34:10,bplinux8,93184220,429
15:34:10,93184220,bplinux8,0
15:34:10,93184220,bplinux8,799
15:34:10,bplinux8,93184220,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,163
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,461
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,292
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,69
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,38
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,38
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,504
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,481
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,46
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,0
15:34:10,bplinux8,20118124435bcgoogleusercontentcom,46
15:34:10,20118124435bcgoogleusercontentcom,bplinux8,0
15:34:11,bplinux8,server542301147mrs52rcloudfrontnet,0
15:34:11,server542301147mrs52rcloudfrontnet,bplinux8,0
15:34:11,192168190130,bplinux8ssh,44
15:34:11,bplinux8ssh,192168190130,116
15:34:11,192168190130,bplinux8ssh,0
15:34:11,192168190130,bplinux8ssh,44
15:34:11,bplinux8ssh,192168190130,220
15:34:11,192168190130,bplinux8ssh,0
15:34:12,ec235166112194uswest2computeamazonawscom,bplinux8,31
15:34:12,bplinux8,ec235166112194uswest2computeamazonawscom,0
15:34:12,192168190130,bplinux8ssh,36
15:34:12,bplinux8ssh,192168190130,36
15:34:12,bplinux8ssh,192168190130,92
15:34:12,bplinux8ssh,192168190130,36
15:34:12,bplinux8,192168115,64
15:34:12,192168115,bplinux8,64
15:34:12,bplinux8ssh,192168190130,100
15:34:12,bplinux8ssh,192168190130,36
15:34:12,192168190130,bplinux8ssh,0
15:34:12,bplinux8,server5423011473mrs52rcloudfrontnet,0
15:34:12,192168190130,bplinux8ssh,0
15:34:12,192168190130,bplinux8ssh,0
15:34:12,192168190130,bplinux8ssh,0
15:34:12,192168190130,bplinux8ssh,0
15:34:12,server5423011473mrs52rcloudfrontnet,bplinux8,0
15:34:12,ec23421170226uswest2computeamazonawscom,bplinux8,31
15:34:12,bplinux8,ec23421170226uswest2computeamazonawscom,0
15:34:12,ec235166112194uswest2computeamazonawscom,bplinux8,0
15:34:12,bplinux8,ec235166112194uswest2computeamazonawscom,0
15:34:12,ec23421170226uswest2computeamazonawscom,bplinux8,0
15:34:12,bplinux8,ec23421170226uswest2computeamazonawscom,0
15:34:13,bplinux8,server54230114122mrs52rcloudfrontnet,46
15:34:13,server54230114122mrs52rcloudfrontnet,bplinux8,0
15:34:13,server54230114122mrs52rcloudfrontnet,bplinux8,46
15:34:13,bplinux8,server54230114122mrs52rcloudfrontnet,0
15:34:13,bplinux8,192168115,64
15:34:13,192168115,bplinux8,64
15:34:13,bplinux8ssh,192168190130,100
15:34:13,192168190130,bplinux8ssh,0
15:34:14,bplinux8,192168115,64
15:34:14,192168115,bplinux8,64
15:34:14,bplinux8ssh,192168190130,100
15:34:14,192168190130,bplinux8ssh,0
15:34:15,bplinux8,192168115,64
15:34:15,192168115,bplinux8,64
15:34:15,bplinux8ssh,192168190130,100
15:34:15,192168190130,bplinux8ssh,0
15:34:16,bplinux8,192168115,64
15:34:16,192168115,bplinux8,64
15:34:16,bplinux8ssh,192168190130,100
15:34:16,192168190130,bplinux8ssh,0
15:34:17,bplinux8,192168115,64
15:34:17,192168115,bplinux8,64
15:34:17,bplinux8ssh,192168190130,100
15:34:17,192168190130,bplinux8ssh,0
15:34:18,bplinux8,par21s05inf1311e100net,0
15:34:18,par21s05inf1311e100net,bplinux8,0
15:34:18,bplinux8,192168115,64
15:34:18,192168115,bplinux8,64
15:34:18,bplinux8ssh,192168190130,100
15:34:18,192168190130,bplinux8ssh,0
15:34:19,bplinux8,8222110734bcgoogleusercontentcom,0
15:34:19,8222110734bcgoogleusercontentcom,bplinux8,0
15:34:19,bplinux8,192168115,64
15:34:19,192168115,bplinux8,64
15:34:19,bplinux8ssh,192168190130,100
15:34:19,192168190130,bplinux8ssh,0
15:34:20,bplinux8,93184220,0
15:34:20,93184220,bplinux8,0
15:34:20,bplinux8,192168115,64
15:34:20,192168115,bplinux8,64
15:34:20,bplinux8ssh,192168190130,100
15:34:20,192168190130,bplinux8ssh,0
15:34:21,bplinux8,server542301147mrs52rcloudfrontnet,0
15:34:21,server542301147mrs52rcloudfrontnet,bplinux8,0
15:34:21,bplinux8,192168115,64
15:34:21,192168115,bplinux8,64
15:34:21,bplinux8ssh,192168190130,100
15:34:21,192168190130,bplinux8ssh,0
15:34:22,bplinux8,par21s04inf41e100net,248
15:34:22,par21s04inf41e100net,bplinux8,0
15:34:22,bplinux8,par21s04inf41e100net,831
15:34:22,bplinux8,par21s04inf41e100net,38
15:34:22,par21s04inf41e100net,bplinux8,0
15:34:22,par21s04inf41e100net,bplinux8,0
15:34:22,par21s04inf41e100net,bplinux8,153
15:34:22,par21s04inf41e100net,bplinux8,38
15:34:22,bplinux8,par21s04inf41e100net,0
15:34:22,par21s04inf41e100net,bplinux8,46
15:34:22,par21s04inf41e100net,bplinux8,104
15:34:22,par21s04inf41e100net,bplinux8,503
15:34:22,par21s04inf41e100net,bplinux8,38
15:34:22,bplinux8,par21s04inf41e100net,46
15:34:22,par21s04inf41e100net,bplinux8,0
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,bplinux8,par10s38inf31e100net,194
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1373
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,bplinux8,par10s38inf31e100net,93
15:34:22,bplinux8,par10s38inf31e100net,163
15:34:22,bplinux8,par10s38inf31e100net,426
15:34:22,par10s38inf31e100net,bplinux8,292
15:34:22,par10s38inf31e100net,bplinux8,69
15:34:22,par10s38inf31e100net,bplinux8,38
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,bplinux8,par10s38inf31e100net,38
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,par10s38inf31e100net,bplinux8,670
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,487
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,77
15:34:22,bplinux8,par10s38inf31e100net,46
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,bplinux8,par10s38inf31e100net,460
15:34:22,bplinux8,par10s38inf31e100net,128
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,par10s38inf31e100net,bplinux8,0
15:34:22,par10s38inf31e100net,bplinux8,400
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,46
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,bplinux8,par10s38inf31e100net,0
15:34:22,par10s38inf31e100net,bplinux8,1418
15:34:22,par10s38inf31e100net,bplinux8,1418
